status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
1,2000,242.338,681.04,54.97,99.622,0.164,28.544,39.226,1402.4525,780.662,910.035,175,44.652,99.622,186.722,433.846,780.662,402.111,681.04
1,2000,228.073,728.522,47.553,110.991,0.133,43.053,46.567,1554.5313,839.513,872.482,65,63.438,110.991,211.269,441.469,839.513,307.875,728.522
1,2000,218.985,802.925,42.821,130.548,0.141,76.188,43.084,2419.8766,933.473,844.113,0,87.727,130.548,165.875,510.061,933.473,202.147,802.925
1,2000,325.588,468.325,39.734,205.812,0,125.532,55.214,3827.2347,1091.833,1018.356,0,166.078,623.508,210.692,624.101,1091.833,262.367,886.021
1,2000,385.446,628.348,50.301,295.511,0,165.613,104.413,3564.4993,1461.453,1434.299,20,245.21,833.105,392.017,798.834,1461.453,504.169,1165.942
1,2000,499.647,774.864,62.037,472.939,0,279.909,119.21,3728.3647,1915.181,1627.826,0,410.902,1140.317,343.854,1065.487,1915.181,443.438,1442.242
1,2000,624.65,867.471,64.136,558.311,0,330.403,114.689,4058.3876,2182.371,1850.503,0,494.175,1314.9,316.431,1383.701,2182.371,454.232,1624.06
1,2000,401.114,898.493,88.034,393.773,0,141.565,154.189,2004.4403,2089.781,1838.616,0,305.739,1191.288,315.209,1483.099,2089.781,473.981,1696.008
1,2000,442.164,879.112,92.591,338.359,0,106.786,139.932,1952.5849,1964.375,1857.018,0,245.768,1085.263,316.217,1557.908,1964.375,459.008,1626.016
1,2000,577.091,900.697,89.158,301.223,0,134.032,132.621,2693.8402,1923.371,1997.636,0,212.065,1022.674,316.812,1666.677,1923.371,457.85,1622.148
1,2000,601.057,915.047,89.097,290.7,0,139.899,139.163,1907.4175,1909.943,2074.193,0,201.603,994.896,321.909,1719.247,1909.943,479.763,1619.243
1,2000,518.105,907.378,84.847,287.557,0,-3.166,162.389,1115.8742,1843.537,2096.996,0,202.71,936.159,361.836,1728.601,1843.537,509.797,1555.98
1,2000,471.207,890.006,83.357,312.811,0,122.283,173.362,2366.9795,1809.8,2314.035,125,229.454,919.794,377.327,1822.278,1809.8,638.711,1496.989
1,2000,688,588.546,52.824,277.939,0,33.769,167.626,2880.8533,1231.211,2344.961,290.073,225.115,642.665,365.781,1775.205,1231.211,816.565,953.272
1,2000,4.413,6.503,0.142,1.288,2.884,0.561,1.212,1.675,8.632,5.776,2.366,1.146,2.129,2,-0.983,8.632,4.427,7.344
1,2000,4.353,7.22,0.154,2.25,1.622,0.926,1.35,2.1775,10.409,5.325,1.768,2.096,3.189,1.126,-0.057,10.409,3.05,8.159
1,2000,5.699,7.787,0.112,2.082,2.292,1.103,1.227,5.0213,10.886,6.618,1.659,1.97,3.099,0.971,1.045,10.886,3.24,8.804
1,2000,5.659,6.029,0.084,1.623,1.78,0.876,0.267,5.8113,8.916,6.818,1.089,1.539,2.887,0.891,1.921,8.916,2.565,7.293
1,2000,4.642,4.6,0.076,0.576,1.631,0.286,0.756,6.2514,6.362,6.352,0.528,0.5,1.762,0.614,2.023,6.362,1.985,5.786
1,2000,4.453,4.414,0.107,0.388,1.891,0.773,0.81,4.76,6.015,6.482,0,0.281,1.601,1.076,2.815,6.015,1.323,5.627
1,2000,4.561,4.826,0.108,0.107,2.171,-0.031,0.756,8.0358,6.199,6.472,0.086,-0.001,1.373,0.933,2.666,6.199,1.461,6.092
1,2000,3.817,6.081,0.116,-0.092,2.039,-0.563,0.527,5.2573,7.335,5.761,0,-0.208,1.254,0.871,2.301,7.335,1.115,7.427
1,2000,2.786,5.408,0.126,-1.556,1.283,-1.682,0.923,3.8136,5.427,3.919,0,-1.682,0.019,0.711,0.601,5.427,0.973,6.983
1,2000,3.735,7.672,0.11,0.206,1.945,0.122,1.467,4.086,9.628,4.861,0,0.096,1.956,1.531,0.776,9.628,1.74,9.422
1,2000,3.728,8.91,0.115,0.277,2.173,0.143,0.985,2.329,11.119,4.792,0,0.162,2.209,1.316,0.775,11.119,1.668,10.842
1,2000,2.77,7.006,0.106,-0.188,1.284,-0.3,0.66,3.1326,8.425,3.738,0,-0.294,1.419,0.554,0.301,8.425,1.08,8.613
1,2000,2.582,6.28,0.084,-0.328,1.345,-0.419,0.709,3.2688,7.494,3.535,0,-0.412,1.214,0.737,-0.126,7.494,1.27,7.822
1,2000,3.351,7.278,0.061,0.364,1.708,0.298,1.245,2.5333,9.061,4.335,0.017,0.303,1.783,1.201,-0.307,9.061,2.232,8.697
1,2000,3.125,6.507,0.064,0.185,1.921,0.1,0.796,2.1111,8.257,4.069,0.002,0.121,1.75,0.848,0.092,8.257,1.565,8.072
1,2000,3.757,4.767,0.056,-0.006,1.961,-0.097,1.259,3.01,6.517,4.679,0,-0.062,1.75,1.557,-0.256,6.517,2.522,6.523
1,2000,3.781,4.84,0.036,-0.072,2.031,-0.12,1.329,2.8602,6.611,4.698,0,-0.108,1.771,1.696,-0.461,6.611,2.747,6.683
1,2000,3.034,3.985,0.038,0.125,1.89,0.116,0.498,2.6559,5.846,3.932,0,0.087,1.861,0.814,-0.307,5.846,1.826,5.721
1,2000,2.498,2.987,0.04,-0.946,1.765,-0.983,0.203,2.0505,3.326,3.384,0,-0.986,0.339,1.24,-0.948,3.326,1.912,4.272
1,2000,464.554,599.612,36.212,141.106,163.495,107.499,181.726,915.8798,1041.673,1074.128,218.132,104.894,442.061,199.667,480.848,1041.673,518.975,900.567
1,2000,23.255,7.664,3.104,5.402,15.446,1.576,6.773,142.7955,27.321,68.797,6.72,2.298,19.657,6.606,-30.332,27.321,13.326,21.919
1,2000,19.42,15.015,2.603,1.841,12.29,-1.599,5.296,99.2723,32.823,65.788,6.477,-0.762,17.808,3.89,-31.931,32.823,10.367,30.982
1,2000,18.601,15.879,2.608,-0.364,8.693,-3.701,6.923,63.395,34.136,62.696,6.249,-2.972,18.257,4.391,-35.632,34.136,10.64,34.5
1,2000,23.217,19.513,2.603,-1.233,11.81,-4.717,7.882,145.9231,38.794,60.096,6.114,-3.836,19.281,5.434,-40.349,38.794,11.548,40.027
1,2000,22.5,17.752,2.627,2.766,9.728,-0.355,7.795,72.9291,42.441,58.352,5.969,0.139,24.689,3.989,-40.617,42.441,9.958,39.675
1,2000,27.375,18.104,2.379,4.259,9.491,0.707,8.626,79.4025,47.036,60.318,5.809,1.88,28.932,5.683,-40.419,47.036,11.492,42.777
1,2000,43.105,19.902,2.011,10.081,9.456,17.511,10.171,142.4061,55.221,79.866,5.089,8.07,35.319,6.916,-23.142,55.221,12.005,45.14
1,2000,57.368,21.965,1.927,12.803,12.217,7.04,12.564,207.6796,63.097,89.238,4.804,10.876,41.132,6.898,-15.898,63.097,11.702,50.294
1,2000,71.937,23.869,2.139,13.29,12.145,7.719,15.555,213.9593,69.629,102.271,4.496,11.151,45.76,7.323,-8.004,69.629,12.801,56.339
1,2000,132.396,80.299,16.205,44.484,59.439,20.488,55.018,334.9885,216.193,250.494,0,28.279,135.894,43.597,169.081,216.193,43.597,171.709
1,2000,158.273,91.73,18.792,58.894,60.247,28.25,68.222,760.2708,247.867,280.484,0,40.102,156.137,53.46,182.186,247.867,53.46,188.973
1,2000,173.485,93.778,26.912,81.431,62.815,39.029,74.63,1245.6749,283.43,325.767,0,54.519,189.652,58.863,211.836,283.43,58.863,201.999
1,2000,219.978,103.005,34.741,101.612,75.86,47.313,78.676,1104.6865,324.087,393.447,0,66.871,221.082,67.329,262.757,324.087,67.329,222.475
1,2000,257.568,128.895,35.469,112.796,86.502,61.795,90.31,1327.2581,381.386,487.582,0,77.327,252.491,81.734,336.242,381.386,81.734,268.59
1,2000,283.074,146.339,43.606,130.843,93.228,61.735,100.094,1609.1115,443.173,575.181,0,87.237,296.834,72.052,410.351,443.173,86.739,312.33
1,2000,322.977,161.793,50.897,136.518,94.532,67.153,107.286,1433.3902,481.102,619.188,0,85.621,319.309,72.692,444.507,481.102,86.526,344.584
1,2000,158.633,276.516,17.07,45.451,62.326,4.31,80.894,92.1803,391.467,320.098,97.695,28.381,114.951,137.249,31.961,391.467,241.914,346.016
1,2000,182.993,294.705,16.245,54.301,74.327,11.978,97.645,189.7929,427.606,334.94,75.076,38.056,132.901,139.307,40.057,427.606,222.993,373.305
1,2000,358.829,354.642,13.789,63.558,120.91,20.331,110.861,697.7693,517.2,601.091,138.06,49.769,162.558,193.592,59.726,517.2,343.856,453.642
1,2000,389.299,469.318,16.66,84.344,114.102,30.171,163.048,560.7742,675.762,972.121,216.837,67.684,206.444,289.275,94.351,675.762,533.941,591.418
1,2000,502.207,867.707,28.6,133.543,178.468,44.72,245.874,757.2227,1001.25,1595.388,565.654,104.943,133.543,387.754,142.282,1001.25,999.763,867.707
1,2000,801.896,1117.168,40.8,191.432,208.141,60.677,244.769,1167.56,1308.6,1893.498,727.611,150.632,191.432,422.092,206.122,1308.6,1222.07,1117.168
1,2000,903.565,1493.837,48.985,241.695,331.624,81.494,435.035,2190.0263,1735.532,4021.894,1828.771,192.71,241.695,703.138,281.591,1735.532,2670.314,1493.837
1,2000,1125.662,2436.867,76.663,384.246,367.612,127.06,535.242,2121.9626,2821.113,4214.71,1783.046,307.583,384.246,770.532,402.052,2821.113,2712.26,2436.867
1,2000,1225.555,2861.936,78.191,433.448,437.709,165.769,574.129,2411.2767,3295.384,4316.035,1627.468,355.257,433.448,870.793,553.268,3295.384,2632.429,2861.936
1,2000,21.748,7.882,1.431,-28.991,0,-49.275,3.912,191.378,11.784,29.968,2.762,-30.422,3.902,19.282,-165.497,11.784,22.41,40.775
1,2000,0.578,0.015,0.007,-0.14,0.196,-0.306,0.084,1.9805,1.865,1.029,1.918,-0.147,1.85,0.491,-3.77,1.865,2.409,2.005
1,2000,0.827,0.282,0.013,0.431,0.015,0.146,0.28,1.113,2.582,1.473,2.089,0.418,2.3,0.618,-3.624,2.582,2.707,2.151
1,2000,0.889,1.494,0.021,0.167,0.064,-0.059,0.365,0.6734,1.661,1.775,2.397,0.146,0.167,0.671,-3.683,1.661,3.068,1.494
1,2000,0.913,1.684,0.023,-0.041,0.165,-0.247,0.211,0.8318,1.643,1.551,2.574,-0.064,-0.041,0.517,-3.93,1.643,3.091,1.684
1,2000,0.936,1.337,0.021,-0.105,0.195,-0.253,0.11,0.9903,1.232,1.314,2.702,-0.126,-0.105,0.405,-4.183,1.232,3.107,1.337
1,2000,0.897,0.004,0.028,-0.243,0.265,-0.108,0.116,4.0006,1.099,1.267,2.858,-0.271,1.095,0.31,-4.291,1.099,3.168,1.342
1,2000,1.019,0.257,0.013,-0.164,0.361,-0.365,0.12,3.5649,1.051,1.24,2.862,-0.177,0.794,0.644,-4.656,1.051,3.506,1.215
1,2000,0.875,0.109,0.008,-0.148,0.402,-0.407,0.076,2.3766,0.899,1.019,3.468,-0.156,0.79,0.223,-5.062,0.899,3.691,1.047
1,2000,0.622,0.128,0.003,-0.078,0.423,-0.122,0.014,1.7825,0.799,0.693,3.27,-0.081,0.671,0.217,-5.184,0.799,3.487,0.877
1,2000,922.5,1612.843,45.141,84.554,440.679,-5.466,310.188,230.9734,1815.223,1471.29,531.508,39.413,202.38,478.898,214.396,1815.223,1074.225,1730.669
1,2000,753.874,1242.142,43.986,124.831,400.232,17.988,227.461,94.6156,1473.63,1266.749,474.184,80.845,231.488,320.139,221.361,1473.63,862.674,1348.799
1,2000,673.279,1165.621,44.31,131.797,416.59,24.894,182.724,445.75,1400.955,1182.089,201.969,87.487,235.334,500.416,229.255,1400.955,769.59,1269.158
1,2000,792.038,1012.39,41.865,137.967,410.327,27.476,177.976,308.9088,1259.72,1277.09,402.211,96.102,247.33,362.979,251.895,1259.72,841.638,1121.753
1,2000,863.62,690.651,23.518,36.414,508.292,-32.868,212.326,320.6502,817.392,1357.404,421.009,12.896,126.741,444.637,230.231,817.392,941.405,780.978
1,2000,869.856,1094.966,28.473,93.202,495.77,13.288,227.687,283.55,1311.388,1404.059,486.412,64.729,216.422,401.591,229.139,1311.388,988.977,1218.186
1,2000,1368.197,1844.559,43.441,104.039,772.14,-447.446,327.031,423.3546,2112.685,1904.124,744.494,60.598,268.126,829.284,-234.067,2112.685,1687.174,2008.646
1,2000,1131.634,1647.107,36.232,173.629,651.091,-21.597,225.872,817.9072,1979.078,1653.872,726.625,137.397,331.971,599.651,-234.017,1979.078,1424.901,1805.449
1,2000,1191.87,1731.054,34.289,127.276,688.822,16.861,193.838,536.9379,2011.503,1712.865,563.973,92.987,280.449,751.657,-251.331,2011.503,1497.775,1884.227
1,2000,1232.263,1871.024,29.45,234.289,687.189,132.558,209.465,341.6602,2258.219,1758.519,652.584,204.839,387.195,611.425,-141.534,2258.219,1427.739,2023.93
1,2000,1382.952,1884.517,30.265,271.339,824.147,79.167,248.895,453.5852,2308.299,1911.199,788.88,241.074,423.782,587.723,-70.571,2308.299,1516.277,2036.96
1,2000,1317.275,1791.45,28.708,147.607,800.365,-71.551,349.076,350.0817,2094.062,1808.33,884.371,118.899,302.612,470.415,-142.596,2094.062,1492.318,1946.455
1,2000,1477.847,1838.403,34.233,174.327,839.902,29.451,344.998,329.4264,2150.767,1949.845,821.453,140.094,312.364,649.166,-130.015,2150.767,1619.424,1976.44
1,2000,1464.755,1932.631,34.421,173.917,903.947,24.013,288.898,340.9235,2243.816,1911.579,830.87,139.496,311.185,620.952,-122.521,2243.816,1569.548,2069.899
1,2000,1320.797,2071.281,32.426,156.334,760.607,-86.659,226.117,257.4243,2354.956,1775.287,900.363,123.908,283.675,501.397,-192.089,2354.956,1498.399,2198.622
1,2000,1217.095,1799.969,29.675,135.372,740.943,-26.13,240.443,97.4413,2066.865,1626.646,738.943,105.697,266.896,584.424,-274.57,2066.865,1429.378,1931.493
1,2000,1490.358,1655.666,28.362,139.189,791.34,65.532,416.349,156.284,1904.592,1978.073,920.089,110.827,248.926,674.826,-199.704,1904.592,1703.401,1765.403
1,2000,1510.076,1469.991,34.474,122.692,678.325,-62.928,269.707,115.1746,1714.75,1971.872,942.959,88.218,244.759,712.75,-268.831,1714.75,1765.162,1592.058
1,2000,1349.603,1572.808,33.6,139.275,698.087,52.436,318.581,235.0492,1845.966,1966.631,920.143,105.675,273.158,638.057,-201.61,1845.966,1683.803,1706.691
1,2000,1238.508,1521.429,35.738,124.986,668.171,-70.467,322.201,217.3034,1801.593,1859.275,898.386,89.248,280.164,646.842,-285.226,1801.593,1667.256,1676.607
1,2000,647.936,767.656,34.709,219.621,169.785,128.856,345.385,1670.756,1259.177,1298.831,20.8,184.912,491.521,382.407,681.516,1259.177,450.013,1039.556
1,2000,804.363,1148.552,35.901,264.856,205.567,136.919,412.335,2387.8811,1743.608,1585.427,20.8,228.955,595.056,566.792,763.456,1743.608,644.101,1478.752
1,2000,952.426,1159.376,45.453,274.255,235.923,66.893,413.673,2885.6771,1760.297,1651.913,20.8,228.802,600.921,658.018,738.199,1760.297,739.421,1486.042
1,2000,924.888,1303.401,42.124,283.293,236.614,99.154,416.47,2972.4154,1940.163,1625.081,33.664,241.169,636.762,564.962,748.782,1940.163,669.935,1656.87
1,2000,1105.159,1432.879,49.653,312.501,262.039,174.776,558.161,3913.6555,2109.673,1900.502,24.681,262.848,676.794,618.653,938.946,2109.673,731.911,1797.172
1,2000,1234.632,1638.225,64.944,341.664,322.293,183.797,583.658,3989.8222,2380.91,2135.552,20.324,276.72,742.685,740.19,1090.544,2380.91,861.112,2039.246
1,2000,1427.88,1882.397,61.294,261.591,341.614,96.746,676.361,2611.436,2587.049,2353.193,468.022,200.297,704.652,580.031,1116.744,2587.049,1178.798,2325.458
1,2000,1595.681,2136.571,51.885,254.621,442.804,86.547,610.893,3056.7736,2906.232,2514.279,677.381,202.736,769.661,598.736,1165.338,2906.232,1395.527,2651.611
1,2000,1630.532,2195.062,57.251,226.175,533.619,39.541,544.501,1911.6947,2964.837,2631.126,621.164,168.924,769.775,750.638,1165.178,2964.837,1502.535,2738.662
1,2000,1614.118,2280.192,69.627,336.969,540.971,88.583,473.581,1857.1704,3170.08,2537.936,606.488,267.342,889.888,735.397,981.949,3170.08,1573.678,2833.111
1,2000,1588.085,1988.603,66.853,235.292,448.243,26.026,424.889,1887.0316,2718.292,2554.865,551.9,168.439,729.689,743.091,1070.727,2718.292,1482.839,2483
1,2000,1714.036,2033.785,68.74,262.727,444.575,-20.252,424.155,2106.2299,2823.793,2519.79,550.368,193.987,790.008,809.765,992.922,2823.793,1529.976,2561.066
1,2000,1732.355,2016.045,69.291,265.339,440.9,144.815,429.436,1879.796,2835.848,2517.443,606.154,196.048,819.803,824.217,950.867,2835.848,1659.183,2570.509
1,2000,1814.857,2180.883,70.28,227.727,412.996,78.454,504.73,1935.807,2991.693,2592.987,617.534,157.447,810.81,838.855,905.795,2991.693,1747.676,2763.966
1,2000,1555.35,2117.732,71.04,193.399,376.462,-181.605,468.484,2114.8847,2857.491,2183.491,480.242,122.359,739.759,893.736,668.422,2857.491,1562.676,2664.092
1,2000,1655.53,2199.103,66.528,252.655,405.173,114.417,477.937,2238.8525,3051.053,2342.136,479.794,186.127,851.95,1027.723,571.689,3051.053,1787.247,2798.398
1,2000,1643.6,1707.6,55.2,184.1,369.3,73.7,431.9,1955.9102,2419.3,2249.3,613.1,128.9,711.7,955.8,442.2,2419.3,1813.8,2235.2
1,2000,2619.6,2482.3,86.2,107.9,737.7,-33,921.1,1889.8968,3316.3,5270.3,1691.4,21.7,834,1824.5,321.4,3316.3,4201.4,3208.4
1,2000,2508.4,3437.9,127.5,190.6,737,-233.1,903.5,1235.3897,4609.3,5250.2,1787.1,63.1,1171.4,1799.4,202.7,4609.3,4251.3,4418.7
1,2000,2203.4,3450.8,139,167.3,610.1,-568.7,737.2,189.6733,4578.6,4311.9,2190,28.3,1127.8,1568.4,-472,4578.6,4341.1,4411.3
1,2000,203.855,266,68.435,106.171,4.417,20.294,113.761,408.0148,388.905,541.846,135.011,37.736,122.905,84.605,109.743,388.905,226.288,282.734
1,2000,176.076,232.366,71.468,94.687,5.055,6.481,117.242,580.07,353.079,611.808,135,23.219,120.713,83.132,115.747,353.079,228.864,258.392
1,2000,238.362,207.54,187.846,234.28,10.062,22.458,145.778,740.586,477.302,796.952,135,46.434,269.762,109.844,136.18,477.302,255.489,243.022
1,2000,183.026,169.55,183.628,250.895,16.096,-23.15,144.119,400.8928,455.683,780.781,140,67.267,286.133,104.605,112.392,455.683,256.569,204.788
1,2000,234.22,233.104,190.333,233.856,5.044,-59.924,142.98,329.1271,503.001,788.362,180.317,43.523,269.897,99.211,63.257,503.001,298.229,269.145
1,2000,315.634,223.469,250.14,300.01,4.198,5.221,179.427,825.2035,564.469,776.246,155,49.87,341,119.702,69.592,564.469,286.556,264.459
1,2000,452.386,317.7,201.308,265.549,5.381,83.001,165.989,1055.208,634.026,966.598,155,64.241,316.326,192.448,152.177,634.026,384.05,368.477
1,2000,656.157,378.264,244.895,377.774,6.366,82.231,215.244,2054.3322,822.188,1158.03,0.264,132.879,443.924,412.925,240.792,822.188,447.486,444.414
1,2000,16.67,31.032,0.94,3.404,8.725,-1.988,5.428,4.9959,38.482,23.604,10.248,2.464,7.45,6.978,-6.028,38.482,17.226,35.078
1,2000,22.173,43.325,1.069,5.146,11.595,2.044,8.581,18.7404,54.751,28.653,7.665,4.077,11.426,12.54,-3.984,54.751,20.205,49.605
1,2000,23.542,46.833,1.182,5.413,12.451,2.103,9.111,14.2132,58.461,29.508,9.792,4.231,11.628,9.083,-1.881,58.461,18.936,53.048
1,2000,22.197,48.756,1.38,5.598,12.32,2.403,8.1,17.1184,60.656,29.602,8.581,4.218,11.9,7.931,-0.058,60.656,16.512,55.058
1,2000,24.339,49.823,1.641,2.426,11.595,0.633,11.255,20.3829,57.959,31.581,9.644,0.785,8.136,7.616,0.549,57.959,17.26,55.533
1,2000,29.716,62.635,1.5,2.827,14.236,0.587,13.707,14.5599,72.674,36.882,3.399,1.327,10.039,17.966,1.122,72.674,21.365,69.847
1,2000,32.515,72.6,1.583,3.696,15.849,0.929,14.448,16.1007,84.216,39.669,2.715,2.113,11.616,20.301,2.071,84.216,23.016,80.52
1,2000,32.753,90.772,1.596,4.245,15.976,1.312,14.703,20.544,105.148,41.878,3.509,2.649,14.376,20.041,3.38,105.148,23.576,100.903
1,2000,36.618,100.1,1.818,5.465,18.876,1.579,15.367,17.5118,118.099,47,4.841,3.647,17.999,21.806,4.922,118.099,26.69,112.634
1,2000,37.192,103.124,1.874,5.343,20.703,1.754,13.583,10.956,121.852,48.441,4.386,3.469,18.728,21.414,6.615,121.852,26.023,116.509
1,2000,31.885,72.222,1.919,-2.597,15.807,-3.835,14.537,8.9018,79.94,41.129,3.572,-4.516,7.718,18.669,2.796,79.94,22.402,82.537
1,2000,33.468,86.699,1.691,2.977,16.109,0.507,15.938,11.3286,99.82,41.561,1.731,1.286,13.121,20.404,3.313,99.82,22.272,96.843
1,2000,37.297,98.861,2.031,3.543,19.03,1.19,16.89,8.613,114.236,46.782,0.813,1.512,15.375,25.012,4.503,114.236,26.276,110.693
1,2000,32.691,92.697,1.846,3.306,17.665,0.629,13.607,8.229,106.937,44.515,2.866,1.46,14.24,20.131,5.132,106.937,23.38,103.631
1,2000,34.916,95.937,2.005,3.534,17.428,0.787,16.171,15.0591,111.058,46.075,4.246,1.529,15.121,19.367,5.92,111.058,24.14,107.524
1,2000,37.68,96.684,2.025,3.354,18.528,0.88,17.833,15.5885,112.042,48.686,12.071,1.329,15.358,13.37,6.8,112.042,25.858,108.688
1,2000,40.373,100.878,2.254,1.894,20.185,-0.571,18.734,10.6545,115.192,56.565,13.646,-0.36,14.314,19.672,6.228,115.192,34.293,113.298
1,2000,39.49,100.492,2.29,2.625,20.654,0.044,17.52,10.6897,116.622,55.517,12.207,0.335,16.13,20.306,6.291,116.622,33.202,113.997
1,2000,37.767,97.794,2.423,1.225,18.527,-2.446,17.646,10.5725,112.335,52.085,14.078,-1.198,14.541,18.045,3.788,112.335,32.26,111.11
1,2000,45.856,97.963,2.096,3.345,17.004,0.166,26.524,9.4537,113.37,59.96,13.839,1.249,15.407,24.892,5.203,113.37,38.87,110.025
1,2000,3423.725,5762.431,292.668,882.891,2047.83,163.729,1104.925,1895.3029,8921.237,7918.204,3450.854,590.223,3158.806,810.594,2579.567,8921.237,5085.37,8038.346
1,2000,2842.948,5802.147,303.198,719.777,1616.186,-5.85,979.241,1295.4,8817.785,7199.309,2928.156,416.579,3015.638,876.697,2558.933,8817.785,4569.489,8098.008
1,2000,2814.51,5507.702,310.754,616.465,1561.863,71.798,1074.94,1206.3094,8388.339,7074.559,2676.615,305.711,2880.637,928.071,2617.608,8388.339,4406.162,7771.874
1,2000,3130.251,5254.134,301.407,683.371,1594.308,-398.405,1338.08,1271.37,8169.639,6675.932,2743.185,381.964,2915.505,886.461,2201.178,8169.639,4411.736,7486.268
1,2000,3023.691,5170.173,290.661,503.547,1632.377,9.344,1191.489,1416.0074,7848.068,6411.097,2072.776,212.886,2677.895,1336.087,2190.342,7848.068,4174,7344.521
1,2000,2293.491,5017.765,301.917,561.041,1733.033,117.666,9.651,2183.3254,7732.371,5691.581,1543.006,259.124,2714.606,1045.233,2292.66,7732.371,3366.884,7171.33
1,2000,2150.479,5043.736,301.864,532.236,1802.695,121.485,12.523,2053.7146,7664.991,5516.919,1290.752,230.372,2621.255,1147.392,2399.917,7664.991,3176.378,7132.755
1,2000,2047.846,5032.351,301.147,641.418,1772.15,245.646,10.508,2752.0763,7803.567,5408.015,1184.939,340.271,2771.216,977.115,2626.159,7803.567,2821.062,7162.149
1,2000,1945.188,4790.727,298.927,454.804,1779.279,53.761,10.88,1491.2934,7370.806,5338.129,985.904,155.877,2580.079,1184.17,2658.479,7370.806,2824.018,6916.002
1,2000,1686.755,4827.769,284.287,173.758,1374.394,-241.065,162.413,319.5249,6988.44,4745.844,981.805,-110.529,2160.671,913.665,2410.855,6988.44,2494.729,6814.682
1,2000,1749.529,4102.892,262.877,415.582,1300.68,68.531,63.439,1222.6579,6220.928,4606.327,970.009,152.705,2118.036,769.022,2462.149,6220.928,2302.224,5805.346
1,2000,1701.926,3976.063,261.55,592.734,1290.147,179.62,25.95,2382.2864,6245.635,4374.166,908.629,331.184,2269.572,831.212,2635.607,6245.635,2287.446,5652.901
1,2000,1591.729,4041.55,257.685,679.198,1304.124,463.909,28.708,2187.8085,6399.765,4306.137,823.938,421.513,2358.215,870.364,3068.31,6399.765,2254.118,5720.567
1,2000,1491.98,4247.108,259.621,798.123,1294.581,335.962,31.519,4032.1813,6751.595,4048.744,822.309,538.502,2504.487,767.116,3068.291,6751.595,2078.569,5953.472
1,2000,1660.156,4223.715,255.49,807.713,1345.321,323.671,30.84,3836.6604,6691.777,4050.739,821.544,552.223,2468.062,778.311,3389.166,6691.777,2058.542,5884.064
1,2000,1888.442,4272.605,250.683,816.688,1374.481,331.853,56.51,4679.4112,6780.129,4170.071,820.704,566.005,2507.524,885.323,3703.862,6780.129,2150.801,5963.441
1,2000,1668.883,4350.805,250.011,707.092,1374.505,269.37,47.138,2529.1272,6754.545,3865.625,822.054,457.081,2403.74,751.216,3977.093,6754.545,2070.32,6047.453
1,2000,1837.921,4166.411,243.657,569.986,1406.403,169.22,48.23,1814.9411,6418.009,3888.136,730.094,326.329,2251.598,976.517,4142.707,6418.009,2170.719,5848.023
1,2000,1729.851,4199.718,231.595,502.801,1463.561,221.324,39.65,1898.8414,6422.676,3673.169,568.309,271.206,2222.958,1039.701,4349.775,6422.676,1965.014,5919.875
1,2000,1770.532,4291.52,223.815,492.003,1528.417,170.263,51.018,1759.7829,6503.349,3431.369,567.235,268.188,2211.829,933.535,4445.197,6503.349,1752.988,6011.346
1,2000,37.649,55.516,2.787,10.065,16.575,5.569,15.055,113.7135,79.251,62.407,4.672,7.278,23.735,21.746,24.863,79.251,26.475,69.186
1,2000,61.39,76.032,5.003,23.475,31.788,14.895,20.053,84.3073,118.462,112.95,15.997,18.472,42.43,44.099,39.758,118.462,60.096,94.987
1,2000,48.943,72.384,8.67,8.546,17.813,0.124,17.393,54.2108,95.233,103.258,21.164,-0.124,22.849,29.145,39.445,95.233,50.309,86.687
1,2000,50.938,79.471,9.747,18.578,15.711,5.802,22.172,78.9654,115.821,105.01,15.078,8.831,36.35,30.108,45.206,115.821,45.186,97.243
1,2000,67.833,89.304,11.073,25.966,16.164,10.095,30.573,247.247,136.905,123.795,9.084,14.893,47.601,40.679,55.538,136.905,49.763,110.939
1,2000,92.086,111.795,13.173,46.983,22.238,25.551,43.776,320.1919,185.703,167.801,10.005,33.81,73.908,42.515,81.905,185.703,52.52,138.72
1,2000,200.732,124.16,16.228,56.607,24.611,33.329,54.618,784.2609,214.765,289.515,6.483,40.379,90.605,54.081,113.971,214.765,60.564,158.158
1,2000,478.846,208.351,21.065,78.695,48.202,48.143,77.705,921.0963,343.308,622.139,238.592,57.63,134.957,83.492,163.41,343.308,323.185,264.613
1,2000,538.009,243.699,27.081,88.484,53.031,59.657,89.578,1207.972,401.159,706.365,237.146,61.403,157.46,86.208,221.404,401.159,329.603,312.675
1,2000,296.76,266.022,37.941,76.508,99.118,38.975,74.574,250.7567,432.785,894.143,402.5,38.567,166.763,86.928,211.04,432.785,512.363,356.277
1,2000,750.619,275.308,42.507,64.896,89.652,7.513,102.989,892.5089,434.357,1021.898,126.466,22.389,159.049,396.31,199.863,434.357,570.974,369.461
1,2000,540.752,340.646,51.796,156.872,120.689,76.733,129.207,1205.4544,612.886,846.55,4.773,105.076,272.24,251.365,279.827,612.886,293.658,456.014
1,2000,426.798,384.619,61.438,133.427,140.337,50.737,132.408,967.7016,635.251,793.064,3.939,71.989,250.632,109.711,339.882,635.251,144.349,501.824
