status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
1,2000,409.072,747.846,14.635,-4.153,135.644,-42.856,132.514,423.2246,1047.474,903.743,146.088,-18.788,299.628,220.861,246.809,1047.474,481.356,1051.627
1,2000,456.914,682.615,14.631,-12.934,121.933,-76.541,143.464,553.3035,966.497,1066.033,241.405,-27.565,283.882,218.064,224.869,966.497,642.739,979.431
1,2000,397.41,689.115,15.556,1.326,128.123,-43.922,138.476,142.6525,972.347,885.855,253.535,-14.23,283.232,198.208,155.24,972.347,526.708,971.021
1,2000,20.9,25.839,2.187,4.619,10.086,-0.23,8.849,10.8627,44.689,37.668,11.418,2.432,18.85,13.426,1.071,44.689,26.267,40.07
1,2000,17.764,25.337,1.86,4.359,8.867,0.351,7.157,8.6458,41.329,33.018,10.809,2.499,15.992,9.54,1.33,41.329,21.326,36.97
1,2000,15.843,23.238,1.53,2.461,8.584,-7.128,5.98,4.4392,36.291,25.91,0,0.931,13.053,21.02,-6.092,36.291,21.589,33.83
1,2000,16.315,20.242,1.017,2.96,9.665,1.673,5.57,3.938,32.613,25.782,4.039,1.943,12.371,15.19,-4.22,32.613,19.589,29.653
1,2000,16.371,20.874,0.643,2.071,10.234,1.197,5.516,8.2151,33.047,26.943,3.366,1.428,12.173,14.747,-2.781,33.047,18.521,30.976
1,2000,14.906,23.074,0.478,1.757,8.973,0.351,5.447,11.9683,36.196,24.986,2.733,1.279,13.122,13.141,-2.322,36.196,15.924,34.439
1,2000,535.518,1058.27,97.286,98.317,94.626,-103.489,208.392,911.3243,1525.129,707.809,46.871,1.031,466.859,340.15,24.222,1525.129,387.021,1426.812
1,2000,682.407,735.057,68.043,218.854,102.497,169.63,143.219,904.6441,1300.184,815.439,0.21,150.811,565.127,292.214,193.852,1300.184,326.899,1081.33
1,2000,534.523,525.681,49.732,45.797,57.913,-93.279,93.421,429.9081,834.297,613.975,0,-3.935,308.616,219.645,100.573,834.297,235.037,788.5
1,2000,590.929,346.923,22.016,100.753,40.525,34.719,54.477,402.0692,614.363,627.599,0,78.737,267.44,159.209,135.292,614.363,216.56,513.61
1,2000,260.19,263.713,12.355,-14.34,23.745,-18.861,42.171,307.982,391.344,292.53,0,-26.695,127.631,123.095,92.725,391.344,154.642,405.684
1,2000,199.673,242.815,8.734,-28.943,31.345,-36.677,30.764,285.8418,328.663,227.502,0,-37.677,85.848,101.437,56.048,328.663,124.695,357.606
1,2000,162.905,203.076,7.094,-13.16,27.532,-22.753,28.853,128.6035,264.505,183.669,0,-20.254,61.429,85.561,33.295,264.505,102.713,277.665
1,2000,147.307,178.8,4.542,1.458,42.593,-8.843,30.418,193.204,229.554,167.414,0,-3.084,50.754,68.034,33.988,229.554,77.607,228.096
1,2000,189.674,273.155,3.203,10.208,79.883,10.055,41.101,190.0346,336.614,205.208,0,7.005,63.459,93.181,44.043,336.614,104.053,326.406
1,2000,0.076,0.188,0.001,-0.091,0,-1.465,0.067,17.7335,0.097,0.102,0,-0.092,-0.091,0.076,-2.355,0.097,0.076,0.188
1,2000,0.058,0.493,0.379,-0.344,0,-0.733,0.056,1.3999,0.149,3.994,0,-0.723,-0.344,0.474,-3.088,0.149,0.474,0.493
1,2000,0.056,0.582,0.407,-0.568,0,-4.471,0.002,17.5153,0.014,0.119,0,-0.975,-0.568,0.287,-6.797,0.014,0.287,0.582
1,2000,0.042,2.764,0.035,-2.484,0,-2.463,0.039,30.2835,0.28,1.21,0.003,-2.519,-2.484,1.655,-13.288,0.28,1.658,2.764
1,2000,0.033,0.019,0.023,-4.343,0.003,-4.366,0.021,26.2287,0.481,1.253,0,-4.366,0.462,2.21,-17.653,0.481,2.21,4.824
1,2000,0.294,3.21,0.066,-2.69,0,-3.794,0.289,18.7405,0.52,0.504,0,-2.756,-2.69,1.951,-21.446,0.52,1.951,3.21
1,2000,5.025,0.821,0.186,0.894,0,0.203,4.368,46.928,5.997,10.565,0,0.708,5.176,4.793,-21.244,5.997,4.793,5.103
1,2000,193.802,209.135,28.797,57.124,33.88,19.361,127.012,455.6531,358.217,500.906,8.351,28.327,149.082,99.475,186.399,358.217,139.054,301.093
1,2000,258.739,316.38,33.795,36.969,34.701,-1.87,168.244,464.4704,474.551,577.466,10.911,3.174,158.171,173.363,178.378,474.551,220.605,437.582
1,2000,378.791,305.341,35.939,35.134,32.813,44.701,140.346,524.8343,466.732,633.313,10.126,-0.805,161.391,158.326,217.321,466.732,209.96,431.598
1,2000,328.74,216.196,24.053,20.171,34.847,4.792,125.145,400.254,335.371,608.013,9.67,-3.882,119.175,114.168,230.181,335.371,169.86,315.2
1,2000,315.818,233.977,25.795,6.227,24.716,-44.77,115.92,570.0513,347.407,591.977,8.889,-19.568,113.43,118.092,199.982,347.407,175.812,341.18
1,2000,186.237,459.207,107.469,375.445,100.71,132.16,51.357,1462.734,834.652,2315.837,870.05,267.976,375.445,230.072,795.209,834.652,1578.956,459.207
1,2000,479.196,625.887,29.67,136.242,212.382,74.282,120.346,795.522,808.251,1472.959,297.501,106.572,182.364,196.671,525.622,808.251,593.087,672.009
1,2000,447.598,766.655,35.257,120.532,225.958,57.673,166.449,377.5203,949.263,1622.763,343.822,85.275,182.608,182.245,630.29,949.263,638.129,828.731
1,2000,440.115,772.265,37.107,73.951,239.394,38.868,116.708,469.706,903.743,1732.067,386.809,36.844,131.478,216.818,630.83,903.743,746.529,829.792
1,2000,476.27,925.343,51.049,101.211,255.41,20.279,153.752,476.67,1081.709,1744.312,342.202,50.162,156.366,171.458,637.559,1081.709,656.889,980.498
1,2000,658.213,1130.886,61.138,108.997,286.159,12.362,214.678,890.2644,1294.566,1940.014,401.244,47.859,163.68,223.237,681.1,1294.566,806.124,1185.569
1,2000,1181.615,1660.009,77.161,731.199,434.526,438.61,338.59,2377.4286,2452.675,2348.921,393.053,654.038,792.666,344.85,1004.055,2452.675,959.284,1721.476
1,2000,1517.086,1971.155,80.336,978.238,506.237,585.816,388.943,3987.355,3032.727,2639.019,313.053,897.902,1061.572,348.776,1305.813,3032.727,898.386,2054.489
1,2000,1480.013,2591.889,80.736,1077.382,896.477,643.114,479.767,4431.9782,3775.603,4131.753,879.675,996.646,1183.714,432.586,1819.836,3775.603,1871.952,2698.221
1,2000,47.342,108.065,0.375,4.721,5.329,2.621,30.901,9.1375,136.279,55.345,0,4.346,28.214,23.293,33.398,136.279,30.664,131.558
0,2000,6.641,7.45,0.911,-8.875,2.22,-9.116,3.002,52.5525,11.1,10.51,0.433,-9.786,3.65,5.375,-62.939,11.1,5.808,19.975
0,2000,14.13,7.716,1.079,-14.94,1.578,-15.038,2.323,139.914,10.77,20.307,0.225,-16.019,3.054,4.683,-77.977,10.77,4.908,25.71
0,2000,5.024,8.49,1.571,-14.554,1.114,-14.588,2.903,4.0321,10.657,11.142,0.18,-16.125,2.167,5.693,-92.564,10.657,5.873,25.211
0,2000,4.757,10.419,1.382,-4.545,0.938,-6.038,2.587,8.785,15.342,10.395,0.061,-5.927,4.923,6.24,-98.602,15.342,6.301,19.887
0,2000,3.243,8.679,1.487,-4.304,0.932,-6.345,1.042,17.2208,12.642,8.456,0.035,-5.791,3.963,3.505,-105.96,12.642,3.54,16.946
0,2000,5.479,8.21,1.591,-2.438,0.98,-4.167,2.257,37.3926,13.92,11.243,0.157,-4.029,5.71,2.331,-110.127,13.92,2.488,16.358
0,2000,5.756,15.518,1.735,0.498,1.164,-1.797,3.159,48.7287,23.049,11.653,0.081,-1.237,7.531,3.068,-111.924,23.049,3.149,22.551
0,2000,13.492,23.556,2.864,-2.821,6.734,-8.482,6.011,26.3551,30.826,31.496,15.079,-5.685,7.27,9.981,-120.406,30.826,25.06,33.647
0,2000,13.471,30.318,3.084,-7.734,7.011,-22.131,4.904,29.5273,35.785,34.43,12.914,-10.818,5.467,11.672,-146.655,35.785,29.628,43.519
0,2000,11.309,11.112,2.113,-4.88,1.127,-21.559,1.942,3.5641,16.677,22.884,0.011,-6.993,5.565,27.436,-168.214,16.677,30.931,21.557
0,2000,2.902,8.2,1.763,-8.491,0.441,0.914,2.282,5.3303,11.537,5.852,0,-10.254,3.337,9.173,-167.299,11.537,10.231,20.028
0,2000,3.192,8.531,1.28,-6.043,1.716,-11.156,1.012,3.6889,11.717,6.325,2.098,-7.323,3.186,13.293,-175.795,11.717,16.421,17.76
0,2000,6.775,10.766,1.113,-8.452,1.437,-15.763,2.486,10.8011,14.095,10.585,4.024,-9.565,3.329,10.895,-191.558,14.095,29.296,22.547
0,2000,4.045,2.425,0.724,-14.813,0,-19.668,2.195,14.4715,4.196,6.141,6.53,-15.537,1.771,14.136,-211.227,4.196,41.571,19.009
0,2000,1.816,15.138,0.402,-14.637,0.149,-28.025,0.296,10.2791,0.501,4.965,8.647,-15.039,-14.637,31.529,-239.375,0.501,60.517,15.138
1,2000,19.609,0.983,0.609,0.653,0,2.845,0.381,10.23,2.851,30.764,0,0.044,1.868,4.467,0.266,2.851,4.467,2.198
1,2000,17.643,1.264,2.993,-2.615,0,0.302,0.831,16.995,3.345,27.843,0,-5.608,2.081,1.378,0.316,3.345,1.378,5.96
1,2000,7.694,1.601,0.564,-0.551,0,-0.139,0.455,10.296,3.302,26.615,0,-1.115,1.701,1.16,-0.648,3.302,1.16,3.853
1,2000,5.793,1.635,0.642,-2.132,0,1.717,0.558,7.2072,2.672,28.667,0,-2.774,1.037,2.175,0.389,2.672,2.175,4.804
1,2000,8.209,2.039,0.909,-0.024,0,2.256,1.112,16.2862,4.192,32.614,0,-0.933,2.153,0.798,3.778,4.192,2.733,4.216
1,2000,9.26,3.936,1.552,-0.309,0,-0.02,0.776,13.8336,5.344,41.358,4.869,-1.861,1.408,2.67,4.413,5.344,10.842,5.653
1,2000,7.522,4.06,2.139,-0.667,0,-1.132,0.605,40.9603,5.816,38.615,3.257,-2.806,1.756,3.623,2.39,5.816,10.122,6.483
1,2000,28.313,1.52,1.123,-1.418,0,3.842,0.403,79.7733,2.236,62.073,0,-2.541,0.716,22.561,8.641,2.236,27.329,3.654
1,2000,11.103,7.5,9.561,10.151,0,-6.411,6.595,129.0235,20.845,110.708,64.014,0.59,13.345,11.273,2.414,20.845,85.237,10.694
1,2000,21.988,20.242,40.663,29.05,0,3.229,5.416,84.9375,52.006,203.371,123.554,-11.613,31.764,39.05,1.977,52.006,178.337,22.956
1,2000,18.879,15.963,21.948,10.803,0,-13.579,7.424,194.337,30.879,176.318,112.304,-11.145,14.916,27.504,-9.324,30.879,162.585,20.076
1,2000,18.895,21.194,14.742,15.228,0,-2.787,6.11,229.1274,41.545,171.878,99.079,0.486,20.351,34.505,-4.52,41.545,153.341,26.317
1,2000,13.077,21.971,14.869,18.802,0.086,7.381,6.459,243.4241,45.211,151.907,60.175,3.933,23.24,55.701,-4.514,45.211,133.359,26.409
1,2000,17.386,26.478,13.45,18.883,0.122,2.221,11.856,282.6448,49.866,153.958,73.906,5.433,23.388,35.73,-4.547,49.866,135.143,30.983
1,2000,28.343,31.037,36.25,32.279,0.428,-6.71,14.755,345.3219,68.05,157.913,96.035,-3.971,37.013,30.573,-11.257,68.05,145.422,35.771
1,2000,25.401,42.976,31.24,44.99,0.829,5.162,17.266,375.084,93.275,158.864,72.628,13.75,50.299,48.07,-6.095,93.275,140.744,48.285
1,2000,38.273,36.721,43.938,22.636,0.871,-17.31,12.46,242.7446,65.497,146.957,104.252,-21.302,28.776,25.258,-23.405,65.497,149.825,42.861
1,2000,39.685,23.416,12.093,24.991,0.697,6.745,9.902,337.8474,53.773,141.272,95.441,12.898,30.357,22.967,-16.66,53.773,139.256,28.782
1,2000,46.546,27.745,8.121,29.49,0.475,-24.31,12.549,284.4387,62.69,108.797,77.369,21.369,34.945,33.576,-40.97,62.69,132.615,33.2
1,2000,37.419,39.048,7.664,33.598,0.563,17.934,18.92,322.083,79.36,111.614,56.193,25.934,40.312,40.608,-23.036,79.36,118.973,45.762
1,2000,1121.1,2024.1,26,141.8,536.4,124.2,537.5,740.9325,2670,1434.7,468,115.8,645.9,495.5,420.5,2670,978.3,2528.2
1,2000,1334.4,2673.5,27.4,217.2,858.4,78.7,419.4,814.2894,3514.4,1686,451.9,189.8,840.9,646.8,470.3,3514.4,1131.1,3297.2
1,2000,829,2388.6,27.7,161.4,495.7,30.3,265.5,1070.9622,3144.2,1198.8,241.1,133.7,755.6,352.7,493.7,3144.2,635.7,2982.8
1,2000,812.2,1895.6,19.5,107.2,498.8,43.1,257.8,871.8983,2520.1,1226,195.1,87.7,624.5,349.7,552.1,2520.1,591.2,2412.9
1,2000,947.9,1965,19.7,110.4,499.1,41.9,312,941.4109,2625.2,1371.4,239.2,90.7,660.2,385.2,632.6,2625.2,680.6,2514.8
1,2000,1281.9,2468.5,19.1,164.1,580.1,77.7,620.4,1345.1622,3275.2,1706.6,412.4,145,806.7,466.6,674.9,3275.2,943.6,3111.1
1,2000,1536.7,2904,21.5,210.9,711.5,90,772.3,1501.3474,3847.4,2012.1,625.1,189.4,943.4,604.1,588.4,3847.4,1305.7,3636.5
1,2000,2020.3,3720,24,361.1,904.9,209.3,1016.1,2144.9043,4938.6,2566.2,597,337.1,1218.6,922.5,809.5,4938.6,1604.2,4577.5
1,2000,2378.9,4416.7,30.8,469.9,1065,253.5,1215.9,2262.5805,5852.9,3016.2,937.2,439.1,1436.2,939.9,866.3,5852.9,1968.4,5383
1,2000,2344.4,4659.2,34.6,464.9,1153.3,195.7,1051.7,1063.8986,6136.6,3091.7,917.5,430.3,1477.4,993.5,819.2,6136.6,2055.9,5671.7
1,2000,2051,3810.5,37.1,244.8,918.8,-29.3,941.5,1634.37,4982.4,2671.7,821.4,207.7,1171.9,670,764.3,4982.4,1647.6,4737.6
1,2000,2281.2,4177.1,33.8,320,1002.7,108.5,1099.3,2050.1128,5472.1,2933.3,688.8,286.2,1295,1071.2,746.4,5472.1,1922.5,5152.1
1,2000,2402.9,4706,33.5,401.6,1070.7,188.2,1151,1981.7179,6146.9,3034,806.8,368.1,1440.9,1026.9,771.5,6146.9,2032.8,5745.3
1,2000,2450.1,4810.7,32.5,390.1,1060.9,124.8,1225.5,2081.7812,6253.1,3089.6,982.2,357.6,1442.4,967.3,718.8,6253.1,2119.7,5863
1,2000,2275.7,4773.7,30.1,386.6,959.8,200.5,1182.8,2951.6034,6226.5,2860.8,836,356.5,1452.8,902.4,778.2,6226.5,1833.4,5839.9
1,2000,2589.8,4941.4,35.7,404.9,1072.8,194.8,1329.2,2931.7413,6445.5,3586.5,1207.7,369.2,1504.1,1030.5,861.7,6445.5,2453.5,6040.6
1,2000,2727.8,4800.8,49.2,355.3,1182.6,127.6,1326.4,2009.6584,6190.5,4142,1642.9,306.1,1389.7,1156.2,896.9,6190.5,2962.6,5835.2
1,2000,2688.5,6009.3,65.5,378.5,1178.3,120.5,1353.2,2710.1499,7622.8,4093.6,1378.8,313,1613.5,1263.9,997,7622.8,2801.4,7244.3
1,2000,2833.8,6292.1,64.3,385.4,1238.7,109,1434.2,2557.932,7927.4,4252.2,1247.9,321.1,1635.3,1350.8,1146.6,7927.4,2793.2,7542
1,2000,3172,6673.2,69,394.6,1440.4,156.3,1600,1839.0995,8400.2,4653.1,1251.8,325.6,1727,1629,1243.8,8400.2,3082.7,8005.6
1,2000,6.002,32.586,0.825,-0.43,5.159,-1.745,0.212,0.3324,49.901,11.041,0.724,-1.255,17.315,6.643,-13.461,49.901,7.883,50.331
1,2000,315.987,534.491,19.53,110.302,125.571,61.271,162.82,882.2344,720.224,625.817,172.512,90.772,185.733,139.672,246.511,720.224,354.534,609.922
1,2000,356.552,805.278,25.97,141.456,147.991,60.507,172.511,444.664,1056.168,653.587,89.118,115.486,250.89,190.629,304.282,1056.168,329.536,914.712
1,2000,424.555,752.355,28.775,106.932,189.841,34.206,206.673,476.2272,963.872,825.589,276.994,78.157,211.517,169.803,314.133,963.872,492.148,856.94
1,2000,493.106,616.52,20.959,58.271,165.536,-101.592,290.323,384.552,770.07,778.241,230.052,37.312,153.55,261.903,210.299,770.07,542.199,711.799
1,2000,603.979,595.702,19.8,60.059,122.675,12.392,302.021,389.8693,751.128,936.202,413.819,40.259,155.426,221.216,220.872,751.128,688.488,691.069
1,2000,633.716,933.414,25.681,117.681,154.405,26.649,400.597,614.642,1193.962,1027.444,389.22,92,260.548,293.164,248.251,1193.962,746.174,1076.281
1,2000,869.299,1418.886,28.899,155.421,169.097,57.173,419.866,1618.5543,1735.03,1203.597,258.213,126.522,316.144,380.112,294.964,1735.03,725.005,1579.609
1,2000,1034.2,1817.8,28.6,277,212.9,149.3,445.6,1932.1931,2289.4,1397.3,215.1,248.4,471.6,426.8,444.7,2289.4,721.9,2012.4
1,2000,58.429,79.643,5.369,12.471,0,4.603,0,73.2445,95.669,82.295,0,7.102,16.026,4.794,21.826,95.669,7.681,83.198
1,2000,68.017,0.877,0.535,-11.983,0,-48.695,9.358,34.3558,2.156,77.413,27.75,-12.518,1.279,10.821,-20.812,2.156,38.927,14.139
1,2000,22.882,44.433,0.44,-1.51,6.341,-1.779,9.675,8.136,58.766,25.595,0,-1.95,14.333,7.813,7.977,58.766,8.936,60.276
1,2000,23.151,53.841,0.342,0.665,8.618,0.26,9.694,5.384,71.897,26.516,0,0.323,18.056,8.594,8.219,71.897,9.659,71.232
1,2000,20.351,61.168,0.407,0.654,9.483,0.1,8.953,6.5331,79.57,25.031,0,0.247,18.402,7.874,8.314,79.57,8.468,78.916
1,2000,28.751,61.353,0.341,0.755,11.395,-0.739,14.667,4.586,81.031,35.418,0,0.414,19.678,19.004,7.575,81.031,19.594,80.276
1,2000,27.476,83.142,0.364,2.187,9.665,0.683,14.778,6.155,108.96,33.005,3.023,1.823,25.818,13.529,8.258,108.96,16.785,106.773
1,2000,27.933,92.28,0.378,3.591,7.877,1.458,17.894,12.8752,123.85,34.489,2.88,3.213,31.57,14.318,9.716,123.85,17.213,120.259
1,2000,26.377,97.572,0.38,2.733,3.688,1.049,19.74,16.7375,126.477,32.492,2.727,2.353,28.905,13.091,9.112,126.477,15.818,123.744
1,2000,37.045,95.435,0.3,3.592,7.18,1.53,25.071,18.3494,126.601,41.702,2.563,3.292,31.166,20.092,12.295,126.601,22.655,123.009
1,2000,30.167,117.879,0.368,6.055,9.243,0.709,17.787,28.0972,154.507,38.077,2.387,5.687,36.628,15.643,13.004,154.507,18.355,148.452
1,2000,39.81,117.342,0.446,1.76,6.417,0.362,30.564,11.814,151.304,47.612,2.198,1.314,33.962,27.162,13.237,151.304,30.377,149.544
1,2000,45.97,126.698,0.468,4.645,6.877,2.01,36.473,12.4025,166.913,53.908,1.994,4.177,40.215,31.549,15.247,166.913,34.628,162.268
1,2000,58.144,153.36,0.501,4.186,16.448,1.94,37.628,15.189,196.02,65.759,0.856,3.685,42.66,41.089,16.549,196.02,42.798,191.834
1,2000,40.376,158.269,0.454,2.227,5.914,2.954,30.356,18.675,195.927,50.216,0,1.773,37.658,22.571,19.638,195.927,24.667,193.7
1,2000,60.425,111.747,1.588,1.322,33.224,-1.157,23.409,13.3691,140.711,72.931,18.886,-0.266,28.964,18.427,14.135,140.711,38.063,139.389
1,2000,99.957,160.575,1.868,14.227,53.416,6.376,42.179,78.1,209.325,126.329,40.941,12.359,48.75,41.573,20.463,209.325,83.539,195.098
1,2000,104.394,280.159,3.223,23.965,62.212,9.85,37.821,34.9796,350.222,136.315,56.128,20.742,70.063,26.086,30.208,350.222,83.064,326.257
1,2000,78.321,163.802,2.331,-3.258,42.612,-5.044,29.095,27.2929,194.106,110.635,34.88,-5.589,30.304,26.187,25.078,194.106,61.967,197.364
1,2000,78.753,189.68,2.135,-0.918,40.494,-2.985,31.997,27.7345,217.985,114.212,35.86,-3.053,28.305,31.834,22.088,217.985,68.644,218.903
1,2000,91.416,213.113,1.276,0.971,37.016,-0.556,35.927,37.6656,249.1,121.782,0.118,-0.305,35.987,73.958,21.599,249.1,75.076,248.129
1,2000,76.378,204.762,1.162,-5.05,37.057,-4.86,34.695,18.5533,231.825,112.222,0.057,-6.212,27.063,69.044,16.703,231.825,70.151,236.875
1,2000,70.827,197.406,0.91,3.033,33.271,-6.962,36.499,23.5396,228.521,103.08,0.088,2.123,31.115,66.721,9.741,228.521,67.909,225.488
1,2000,66.684,205.783,0.725,3.599,30.365,-3.121,35.752,14.6021,240.232,96.087,0.035,2.874,34.449,62.787,6.619,240.232,63.972,236.633
1,2000,68.936,161.559,0.713,2.247,34.603,-9.135,32.591,7.1122,193.719,89.124,0,1.534,32.16,64.823,-2.516,193.719,66.023,191.472
1,2000,729.62,2446.092,31.586,139.881,0,65.445,586.005,849.6475,2875.007,1220.186,135.371,108.295,428.915,584.982,355.363,2875.007,765.341,2735.126
1,2000,851.023,2943.149,40.098,164.711,0,50.981,710.979,1063.6856,3418.942,1384.376,146.82,124.613,475.793,683.863,390.276,3418.942,883.629,3254.231
1,2000,946.159,3413.38,38.94,182.792,0,87.76,817.16,1676.8128,3956.993,1557.04,164.308,143.852,543.613,700.659,461.39,3956.993,960.141,3774.201
1,2000,974.903,3936.897,35.087,207.457,0,109.69,845.36,1691.1432,4555.661,1673.984,85.732,172.37,618.764,740.417,526.375,4555.661,978.489,4348.204
1,2000,970.097,3954.364,35.35,232.465,0,128.01,778.056,2518.2036,4615.601,1670.51,17.806,197.115,661.237,611.414,644.625,4615.601,823.13,4383.136
1,2000,1083.513,3895.406,34.154,232.42,0,128.975,902.444,2171.0047,4594.235,2071.044,78.758,198.266,698.829,685.914,776.526,4594.235,1060.361,4361.815
1,2000,1337.431,4782.34,46.357,287.831,0,151.02,1029.923,3917.962,5635.001,2353.721,89.632,241.474,852.661,785.095,850.169,5635.001,1206.524,5347.17
1,2000,1817.961,6438.76,48.262,349.818,0,196.883,1304.262,4408.7711,7421.27,2853.884,77.673,301.556,982.51,1041.195,946.313,7421.27,1423.399,7071.452
1,2000,2278.078,7206.951,55.67,497.626,0,287.13,1532.602,9086.3788,8473.97,3389.421,40.45,441.956,1267.019,1276.434,1262.972,8473.97,1545.708,7976.344
1,2000,2750.234,9444.547,73.126,716.185,0,420.742,1957.773,6663.8913,11252.159,4278.238,55.675,643.059,1807.612,1576.997,1491.403,11252.159,2026.913,10535.974
1,2000,2818.449,9820.151,86.342,706.915,0,399.854,1618.561,5708.3685,11467.376,4428.614,0.737,620.573,1647.225,1295.901,1797.823,11467.376,1797.139,10760.461
1,2000,2767.042,8435.776,88.495,578.15,0,245.974,1659.844,4872.6783,9941.411,4683.917,0.509,489.655,1505.635,1239.453,1965.625,9941.411,1818.989,9363.261
1,2000,3157.353,8726.801,95.37,649.788,0,331.029,2077.494,4126.1777,10381.664,6049.428,2.042,554.418,1654.863,2058.045,2326.743,10381.664,2726.043,9731.876
1,2000,3612.077,9065.965,100.824,702.697,0,378.954,2348.892,5253.3125,10893.778,6839.433,528.26,601.873,1827.813,1747.052,2638.554,10893.778,3071.65,10191.081
1,2000,4039.558,9877.183,98.874,767.853,0,423.093,2548.99,7658.757,11818.376,7274.144,415.086,668.979,1941.193,1887.619,2996.834,11818.376,3025.809,11050.523
1,2000,3892.071,10475.961,145.412,776.01,0,328.108,2867.555,6432.1815,12695.157,8453.659,764.075,630.598,2219.196,2349.846,3163.644,12695.157,3947.999,11919.147
1,2000,3282.976,9997.202,149.292,752.011,0,302.971,2548.743,4609.6168,12114.832,7785.926,584.434,602.719,2117.63,1981.166,3031.448,12114.832,3429.468,11362.821
1,2000,2864.47,9066.355,129.971,656.476,0,210.463,2115.663,6255.5857,10964.157,7360.022,385.33,526.505,1897.802,1782.686,2976.053,10964.157,3029.84,10307.681
1,2000,2996.18,8117.11,122.513,662.188,0,293.727,2102.543,7014.8922,10040.314,7380.859,235,539.675,1923.204,1926.227,3068.184,10040.314,2893.508,9378.126
1,2000,4556.584,11950.739,198.587,1112.142,0,163.431,3554.93,10879.677,14984.646,12645.795,2146.877,913.555,3033.907,3145.693,3003.288,14984.646,6701.441,13872.504
1,2000,131.735,287.987,8.425,20.63,91.905,3.506,32.142,31.1105,453.475,233.664,85.772,12.205,165.488,63.742,61.666,453.475,159.221,432.845
1,2000,152.65,297.843,8.636,12.873,100.078,-2.787,41.946,18.4493,465.79,267.274,127.686,4.237,167.947,58.825,58.879,465.79,195.618,452.917
1,2000,110.439,275.145,10.597,-21.059,45.778,-57.257,47.453,2.6625,409.98,225.143,0,-31.656,134.835,91.294,1.622,409.98,210.744,431.039
1,2000,927.987,2583.962,14.093,72.184,146.824,27.821,713.593,190.311,2893.962,1056.489,116.003,58.091,310,717.582,44.074,2893.962,886.24,2821.778
1,2000,1138.76,3086.286,16.101,95.026,164.982,40.089,825.803,238.1445,3460.204,1261.864,115.878,78.925,373.918,852.387,82.48,3460.204,1028.361,3365.178
1,2000,1217.324,3009.831,18.2,106.882,228.43,50.012,777.102,621.2082,3419.854,1349.664,0.848,88.682,410.023,854.261,130.974,3419.854,927.731,3312.972
1,2000,1334.935,3469.291,16.126,131.665,248.08,62.902,964.968,790.8562,3968.051,1758.491,0.905,115.539,498.76,1179.875,194.152,3968.051,1268.621,3836.386
1,2000,1389.156,4027.657,24.535,71.592,259.256,20.621,1009.17,659.9048,4534.646,1795.247,0.561,47.057,506.989,1178.457,221.178,4534.646,1273.891,4463.054
1,2000,1425.571,4276.595,24.383,71.947,251.296,33.207,1073.454,688.3625,4747.88,1817.969,1.332,47.564,471.285,1162.373,260.827,4747.88,1255.608,4675.933
1,2000,1389.803,4197.752,22.631,99.912,195.809,60.042,1046.38,1050.2266,4714.547,1778.941,1.406,77.281,516.795,1045.316,307.8,4714.547,1163.505,4614.635
1,2000,1662.413,4432.049,21.31,140.976,165.863,86.634,1184.418,1809.365,5021.036,2089.023,1.239,119.666,588.987,1208.348,371.615,5021.036,1378.714,4880.06
1,2000,1935.79,5181.149,37.671,243.349,197.166,126.808,1430.052,1540.6051,5927.152,2871.643,223.453,205.678,746.003,1514.223,511.205,5927.152,1986.602,5683.803
1,2000,2010.74,5835.207,48.517,367.718,160.042,182.204,1390.973,1469.6136,6785.242,3008.404,196.218,319.201,950.035,1513.155,659.193,6785.242,1965.059,6417.524
1,2000,1977.365,4677.297,45.745,327.67,124.517,160.756,1057.171,1780.4303,5547.942,2981.894,150.251,281.925,870.645,1334.605,816.568,5547.942,1755.428,5220.272
1,2000,1980.167,4364.335,41.915,259.142,121.031,-86.691,1090.927,1931.8358,5121.285,2755.542,151.184,217.227,756.95,1232.699,740.165,5121.285,1592.697,4862.143
1,2000,1936.653,4825.734,53.776,271.467,159.75,130.826,1187.832,1781.3636,5613.459,3014.076,153.335,217.691,787.725,1330.913,831.393,5613.459,1768.945,5341.992
1,2000,2044.453,5479.359,60.966,304.697,143.573,146.584,1221.956,2317.624,6346.679,3107.07,154.112,243.731,867.32,1294.519,941.199,6346.679,1749.891,6041.982
1,2000,1930.105,5539.362,67.338,286.073,142.85,123.792,1268.226,2839.1087,6417.158,3465.915,335.331,218.735,877.796,1298.743,1068.096,6417.158,1986.289,6131.085
1,2000,1886.603,5446.229,74.49,352.666,150.055,168.664,1234.187,2802.0247,6424.965,3388.967,316.399,278.176,978.736,1283.417,1197.794,6424.965,1959.58,6072.299
1,2000,2067.419,5712.158,74.189,349.495,155.279,172.286,1359.862,2933.7067,6718.726,3546.47,300.065,275.306,1006.568,1413.728,1356.027,6718.726,2066.414,6369.231
1,2000,2210.847,6435.873,79.789,393.951,168.123,181.935,1495.431,4241.8497,7551.524,3894.17,408.296,314.162,1115.651,1511.774,1494.566,7551.524,2356.228,7157.573
1,2000,2284.509,6451.478,88.509,478.459,165.345,227.196,1607.922,4806.7365,7686.999,3965.904,294.786,389.95,1235.521,1650.952,1702.356,7686.999,2291.787,7208.54
